1, 0.771728
2, 3.296822
3, 0.272317
4, -0.229844
5, -0.672703
6, -0.700044
7, -1.234623
8, 3.417226
9, 0.444644
10, -1.635741
11, -0.531420
12, -0.514711
13, 0.340532
14, -1.630555
15, -3.142424
16, 1.366271
17, 0.379846
18, -1.229216
19, -1.309659
20, 0.239305
21, -2.259466
22, -1.929968
23, -0.100528
24, -3.986344
25, -0.727122
26, 4.299526
27, 1.975419
28, -1.704454
29, 1.297580
30, 4.731459
31, 3.973763
32, -2.101644
33, 0.937236
34, 0.587606
35, 0.685042
36, -0.099232
37, -0.771674
38, 2.228772
39, -0.146803
40, -0.166569
41, 0.605349
42, 0.159303
43, 0.955696
44, -0.105029
45, -0.767890
46, 0.402840
47, 2.098030
48, 1.120134
49, 1.271539
50, 2.041417
51, 1.483392
52, -0.055879
53, 0.712817
54, -1.387858
55, -0.807144
56, 0.754200
57, 1.323512
58, -1.870686
59, -0.043757
60, -0.245555
61, 1.990200
62, 3.046584
63, -0.695609
64, -0.253543
65, -0.392240
66, 1.927160
67, -0.106003
68, -0.320685
69, 1.317933
70, 0.828581
71, 1.345110
72, -0.418102
73, 1.535861
74, 0.549759
75, 0.059818
76, -2.013440
77, 0.273476
78, 1.577136
79, 0.213982
80, -1.034986
81, -0.708862
82, -2.761115
83, 1.118714
84, 0.164017
85, 2.773572
86, -0.209277
87, -0.159928
88, -1.199992
89, 0.201357
90, -0.132543
91, -0.348387
92, -0.432441
93, 2.377633
94, -0.209285
95, 0.305148
96, -0.187506
97, 0.383494
98, -0.075119
99, -0.028782
100, -0.242681
101, -2.256126
102, 0.129432
103, 0.570649
104, -1.093050
105, 0.437639
106, -1.389948
107, 1.107760
108, 1.222150
109, 1.133542
110, 0.231483
111, 0.643704
112, 2.138809
113, 1.146271
114, 0.830954
115, 0.490719
116, -0.217088
117, -0.072938
118, -0.170312
119, 1.243970
120, 2.672037
121, 1.681338
122, 2.322820
123, -1.354295
124, 1.142091
125, -3.764563
126, 0.187395
127, 2.811343
128, -0.550840
129, 1.236748
130, -0.099626
131, 0.347987
132, -1.615901
133, 0.184281
134, 1.444616
135, -0.490664
136, -1.010144
137, -3.064781
138, -3.849595
139, 0.372433
140, -6.396280
141, -0.611880
142, 0.280469
143, 5.685207
144, -0.258747
145, -1.386732
146, 0.597109
147, -1.667547
148, -2.998271
149, 1.581575
