1, 6152.430000
2, 6199.910000
3, 6404.310000
4, 6421.750000
5, 6406.990000
6, 6363.890000
7, 6319.340000
8, 6241.320000
9, 6454.600000
10, 6483.300000
11, 6377.250000
12, 6343.360000
13, 6310.710000
14, 6332.200000
15, 6228.950000
16, 6033.210000
17, 6115.640000
18, 6138.870000
19, 6063.410000
20, 5984.000000
21, 5998.320000
22, 5862.790000
23, 5749.640000
24, 5743.860000
25, 5514.890000
26, 5474.790000
27, 5710.180000
28, 5822.980000
29, 5723.730000
30, 5798.000000
31, 6072.330000
32, 6313.630000
33, 6180.940000
34, 6238.870000
35, 6275.530000
36, 6318.520000
37, 6312.250000
38, 6263.540000
39, 6403.140000
40, 6393.740000
41, 6383.090000
42, 6421.730000
43, 6431.960000
44, 6493.430000
45, 6486.610000
46, 6436.800000
47, 6462.730000
48, 6598.320000
49, 6672.230000
50, 6757.070000
51, 6895.010000
52, 6997.290000
53, 6993.380000
54, 7043.230000
55, 6945.480000
56, 6889.420000
57, 6941.380000
58, 7033.250000
59, 6901.680000
60, 6898.660000
61, 6881.720000
62, 7018.680000
63, 7232.510000
64, 7182.200000
65, 7163.990000
66, 7135.890000
67, 7273.410000
68, 7265.700000
69, 7242.400000
70, 7337.850000
71, 7398.650000
72, 7498.170000
73, 7466.820000
74, 7581.500000
75, 7623.180000
76, 7627.740000
77, 7474.160000
78, 7494.600000
79, 7612.800000
80, 7629.090000
81, 7550.130000
82, 7496.610000
83, 7289.620000
84, 7371.170000
85, 7383.260000
86, 7588.040000
87, 7572.160000
88, 7560.050000
89, 7469.330000
90, 7484.370000
91, 7474.450000
92, 7448.410000
93, 7416.200000
94, 7592.530000
95, 7576.640000
96, 7599.760000
97, 7585.510000
98, 7614.600000
99, 7608.880000
100, 7606.690000
101, 7588.230000
102, 7417.030000
103, 7426.630000
104, 7469.010000
105, 7387.370000
106, 7419.700000
107, 7316.570000
108, 7397.620000
109, 7488.030000
110, 7572.910000
111, 7590.440000
112, 7639.300000
113, 7802.690000
114, 7892.130000
115, 7957.710000
116, 7996.760000
117, 7979.400000
118, 7973.580000
119, 7960.000000
120, 8059.020000
121, 8274.360000
122, 8413.480000
123, 8608.910000
124, 8492.320000
125, 8589.310000
126, 8265.960000
127, 8281.450000
128, 8514.270000
129, 8467.370000
130, 8572.090000
131, 8563.550000
132, 8593.350000
133, 8454.490000
134, 8470.070000
135, 8592.430000
136, 8550.270000
137, 8463.900000
138, 8204.500000
139, 7888.660000
140, 7918.040000
141, 7411.580000
142, 7366.230000
143, 7386.890000
144, 7806.850000
145, 7786.650000
146, 7678.670000
147, 7724.520000
148, 7595.710000
149, 7367.970000
150, 7484.500000
151, 7359.370000
152, 7413.110000
153, 7326.750000
154, 7195.940000
155, 7175.190000
156, 7110.800000
157, 6959.730000
158, 6823.520000
159, 7049.740000
160, 7028.010000
161, 7269.600000
162, 7228.680000
163, 7330.240000
164, 7626.050000
165, 8018.470000
166, 8083.430000
167, 7993.710000
168, 7964.670000
169, 8117.420000
170, 8153.570000
171, 8119.980000
172, 7984.390000
173, 8127.090000
174, 8097.570000
