351, -2.241528
352, -1.374548
353, -0.221339
354, 3.678590
355, -0.486811
356, -0.614686
357, 0.327499
358, -1.541316
359, -0.918795
360, 1.034130
361, -2.024551
362, 2.268994
363, 2.256551
364, 0.518565
365, 0.944832
366, -2.999954
367, -1.075442
368, -1.593724
369, 0.051200
370, -1.994239
371, 1.934617
372, -0.062488
373, 1.104202
374, -0.129481
375, -1.049636
376, -1.072743
377, -0.902625
378, -0.035151
379, 1.921367
380, -0.911673
381, -0.838466
382, -1.211002
383, -0.161250
384, -0.483592
385, -0.980903
386, -0.227850
387, -0.640623
388, -0.401417
389, -1.833396
390, -1.094673
391, 1.720551
392, -0.655212
393, -1.651600
394, -1.694178
395, -0.752398
396, -3.711332
397, 1.295192
398, 0.445711
399, -3.328183
400, 4.238744
401, -0.022674
402, -1.747797
403, -0.672240
404, 0.059113
405, -1.332059
406, 2.052490
407, 2.255926
408, -0.598292
409, -0.182996
410, -2.493024
411, 1.648243
412, -1.623897
413, -1.277281
414, -0.838499
415, -1.057010
416, 0.209443
417, 0.295228
418, 3.321062
419, 0.708577
420, -0.491356
421, -2.287563
422, -0.863780
423, -0.550054
424, 0.551656
425, -1.076855
426, -1.127755
427, 0.599901
428, 2.314104
429, -0.771723
430, -0.474126
431, -1.611423
432, -0.483901
433, 1.689202
434, 1.045164
435, -0.188958
436, 0.168634
437, 0.303295
438, -1.532794
439, -0.773830
440, -1.165379
441, -1.747929
442, 0.612103
443, -3.092974
444, 2.127015
445, -3.130100
446, 3.563650
447, 0.573304
448, -0.558412
449, -1.478704
450, -0.495585
451, -1.205037
452, 0.512759
453, 1.542718
454, -2.674174
455, -0.063687
456, -0.608752
457, -1.149277
458, -1.127762
459, 0.528058
460, 1.494949
461, -1.861956
462, 0.896019
463, 1.520621
464, 0.157908
465, -2.667540
466, -2.119112
467, -0.701894
468, -2.296112
469, 3.358968
470, 0.141415
471, 1.632621
472, 5.236073
473, -0.522443
474, -2.002430
475, -0.492222
476, -0.773470
477, 5.347033
478, -7.086779
479, 3.453556
480, -3.108875
481, -3.433334
482, 3.113762
483, 1.291160
484, 0.641660
485, 3.814669
486, 1.849901
487, 0.077983
488, -3.115242
489, 0.262568
490, 0.241918
491, -2.292383
492, 4.466404
493, 1.270759
494, -3.086490
495, -0.380519
496, 2.724454
497, 2.388296
498, 1.068685
499, 0.820474
500, -1.447954
501, 0.443884
502, -2.706965
503, -1.798163
504, 1.641617
505, -1.680284
506, -2.993555
507, 6.963641
508, 0.031780
509, 1.772092
510, 3.867440
511, -1.397619
512, -0.490287
513, 0.835580
514, -1.254203
515, 3.267724
516, -1.301307
517, -1.255768
518, 1.161001
519, -2.866321
520, 1.574258
521, 0.699147
522, 0.011355
523, 1.117917
524, 0.074716
525, -0.562589
526, -0.596451
527, -0.875767
528, -1.189780
529, 0.712345
530, -0.380728
531, -0.362789
532, 0.967871
533, -3.089169
534, -1.051108
535, 4.716812
536, -1.107757
537, 1.090882
538, 4.616650
539, 1.058110
540, 2.144056
541, 2.765762
542, -1.135459
543, 3.257851
544, 0.566949
545, -1.942256
546, -1.201810
547, 1.642058
548, 4.875086
549, 1.176250
550, 0.764881
551, -2.916574
552, 1.887536
553, 1.410751
554, -0.494664
555, 1.518432
556, -1.330743
557, -0.957396
558, -0.785549
559, 1.141100
560, 0.474196
561, 0.679453
562, 1.780980
563, -2.857831
564, 2.367405
565, -1.797978
566, 0.272243
567, -0.357933
568, 0.489955
569, -2.151497
570, -0.001746
571, -0.533006
572, -1.958010
573, -1.470633
574, -0.662008
575, 1.873025
576, -0.959287
577, 0.720738
578, -1.437955
579, 0.433351
580, 0.071343
581, 1.826022
582, -0.451628
